binary_splits,confidence_factor,config_laplace,leaves,min_num_obj,num_folds,precision,reduced_error_pruning,save_instance_data,subtree_raising,tree_size,unpruned
True,,True,14.0,3,3.0,63.9024,True,True,False,27.0,False
True,,True,14.0,3,3.0,63.9024,True,False,True,27.0,False
False,,False,30.0,6,5.0,63.9024,True,False,True,39.0,False
False,,True,7.0,6,2.0,64.3902,True,True,True,13.0,False
True,,True,17.0,3,9.0,64.3902,True,False,True,33.0,False
False,,True,23.0,8,9.0,64.3902,True,False,False,25.0,False
False,,True,23.0,8,9.0,64.3902,True,False,True,25.0,False
True,,False,11.0,4,7.0,64.3902,True,False,False,21.0,False
True,,False,17.0,3,9.0,64.3902,True,False,True,33.0,False
True,,False,10.0,5,7.0,64.3902,True,False,False,19.0,False
False,,False,32.0,2,3.0,64.3902,True,True,True,42.0,False
False,,False,32.0,2,3.0,64.3902,True,True,False,42.0,False
False,,True,9.0,5,2.0,64.3902,True,False,False,17.0,False
True,,False,10.0,5,7.0,64.3902,True,True,True,19.0,False
False,,True,9.0,5,2.0,64.3902,True,False,True,17.0,False
False,,True,26.0,7,7.0,64.3902,True,True,False,31.0,False
True,,True,11.0,4,7.0,64.3902,True,True,True,21.0,False
False,,True,25.0,4,9.0,64.3902,True,True,False,29.0,False
True,,True,10.0,5,7.0,64.3902,True,True,False,19.0,False
True,,True,10.0,5,7.0,64.3902,True,False,True,19.0,False
True,,False,17.0,3,9.0,64.3902,True,False,False,33.0,False
False,,False,26.0,7,7.0,64.3902,True,False,False,31.0,False
True,,False,10.0,5,7.0,64.3902,True,True,False,19.0,False
True,,True,17.0,3,9.0,64.3902,True,False,False,33.0,False
True,,True,10.0,5,7.0,64.3902,True,False,False,19.0,False
False,,True,26.0,7,7.0,64.3902,True,False,True,31.0,False
False,,False,26.0,7,7.0,64.3902,True,False,True,31.0,False
False,,False,25.0,4,9.0,64.3902,True,True,True,29.0,False
True,,True,10.0,5,7.0,64.3902,True,True,True,19.0,False
True,,False,11.0,4,7.0,64.3902,True,True,False,21.0,False
True,,False,11.0,4,7.0,64.3902,True,False,True,21.0,False
True,,True,17.0,3,9.0,64.3902,True,True,True,33.0,False
False,,False,25.0,4,9.0,64.3902,True,False,True,29.0,False
False,,True,25.0,4,9.0,64.3902,True,True,True,29.0,False
False,,True,23.0,8,9.0,64.3902,True,True,True,25.0,False
False,,False,32.0,2,3.0,64.3902,True,False,False,42.0,False
False,,False,26.0,7,7.0,64.3902,True,True,True,31.0,False
False,,False,25.0,4,9.0,64.3902,True,True,False,29.0,False
False,,True,25.0,4,9.0,64.3902,True,False,False,29.0,False
True,,True,11.0,4,7.0,64.3902,True,False,True,21.0,False
False,,True,9.0,5,2.0,64.3902,True,True,True,17.0,False
True,,False,11.0,4,7.0,64.3902,True,True,True,21.0,False
True,,False,17.0,3,9.0,64.3902,True,True,True,33.0,False
True,,True,17.0,3,9.0,64.3902,True,True,False,33.0,False
True,,True,11.0,4,7.0,64.3902,True,False,False,21.0,False
False,,True,25.0,4,9.0,64.3902,True,False,True,29.0,False
True,,False,17.0,3,9.0,64.3902,True,True,False,33.0,False
True,,False,10.0,5,7.0,64.3902,True,False,True,19.0,False
True,,True,11.0,4,7.0,64.3902,True,True,False,21.0,False
False,,True,23.0,8,9.0,64.3902,True,True,False,25.0,False
False,,False,26.0,7,7.0,64.3902,True,True,False,31.0,False
False,,True,7.0,6,2.0,64.3902,True,False,True,13.0,False
False,,True,7.0,6,2.0,64.3902,True,True,False,13.0,False
False,,False,25.0,4,9.0,64.3902,True,False,False,29.0,False
False,,True,9.0,5,2.0,64.3902,True,True,False,17.0,False
False,,True,26.0,7,7.0,64.3902,True,False,False,31.0,False
False,,False,32.0,2,3.0,64.3902,True,False,True,42.0,False
False,,True,7.0,6,2.0,64.3902,True,False,False,13.0,False
False,,True,26.0,7,7.0,64.3902,True,True,True,31.0,False
False,,True,33.0,5,5.0,64.878,True,False,False,45.0,False
True,,True,6.0,9,8.0,64.878,True,True,True,11.0,False
False,,True,23.0,7,9.0,64.878,True,True,True,25.0,False
False,,False,33.0,5,5.0,64.878,True,True,False,45.0,False
False,,False,9.0,5,2.0,64.878,True,False,False,17.0,False
False,,False,7.0,6,2.0,64.878,True,False,True,13.0,False
True,,False,6.0,9,8.0,64.878,True,False,True,11.0,False
False,,False,9.0,5,2.0,64.878,True,True,False,17.0,False
False,,False,7.0,6,2.0,64.878,True,True,False,13.0,False
True,,True,6.0,9,8.0,64.878,True,False,True,11.0,False
True,,True,13.0,6,6.0,64.878,True,False,True,25.0,False
False,,True,23.0,7,9.0,64.878,True,False,True,25.0,False
True,,False,13.0,5,9.0,64.878,True,False,True,25.0,False
False,,True,23.0,7,9.0,64.878,True,False,False,25.0,False
False,,False,23.0,8,9.0,64.878,True,True,True,25.0,False
True,,True,13.0,5,9.0,64.878,True,False,True,25.0,False
False,,False,33.0,5,5.0,64.878,True,False,True,45.0,False
True,,False,13.0,5,9.0,64.878,True,True,False,25.0,False
True,,True,6.0,9,8.0,64.878,True,True,False,11.0,False
True,,False,6.0,9,8.0,64.878,True,False,False,11.0,False
True,,True,13.0,6,6.0,64.878,True,False,False,25.0,False
False,,False,33.0,5,5.0,64.878,True,True,True,45.0,False
False,,False,9.0,5,2.0,64.878,True,True,True,17.0,False
False,,False,23.0,8,9.0,64.878,True,False,False,25.0,False
True,,False,13.0,5,9.0,64.878,True,False,False,25.0,False
False,,True,32.0,2,3.0,64.878,True,True,False,42.0,False
False,,True,33.0,5,5.0,64.878,True,False,True,45.0,False
False,,False,33.0,5,5.0,64.878,True,False,False,45.0,False
False,,False,23.0,8,9.0,64.878,True,True,False,25.0,False
True,,True,13.0,6,6.0,64.878,True,True,True,25.0,False
True,,True,13.0,6,6.0,64.878,True,True,False,25.0,False
True,,False,6.0,9,8.0,64.878,True,True,False,11.0,False
True,,False,13.0,5,9.0,64.878,True,True,True,25.0,False
False,,False,7.0,6,2.0,64.878,True,False,False,13.0,False
False,,True,33.0,5,5.0,64.878,True,True,False,45.0,False
False,,False,23.0,8,9.0,64.878,True,False,True,25.0,False
True,,False,13.0,6,6.0,64.878,True,False,True,25.0,False
False,,False,7.0,6,2.0,64.878,True,True,True,13.0,False
True,,False,13.0,6,6.0,64.878,True,True,True,25.0,False
False,,True,32.0,2,3.0,64.878,True,False,True,42.0,False
True,,False,13.0,6,6.0,64.878,True,False,False,25.0,False
True,,True,13.0,5,9.0,64.878,True,True,False,25.0,False
False,,True,23.0,7,9.0,64.878,True,True,False,25.0,False
True,,True,13.0,5,9.0,64.878,True,True,True,25.0,False
True,,False,13.0,6,6.0,64.878,True,True,False,25.0,False
False,,True,33.0,5,5.0,64.878,True,True,True,45.0,False
True,,True,6.0,9,8.0,64.878,True,False,False,11.0,False
False,,True,32.0,2,3.0,64.878,True,True,True,42.0,False
False,,False,9.0,5,2.0,64.878,True,False,True,17.0,False
False,,True,32.0,2,3.0,64.878,True,False,False,42.0,False
True,,True,13.0,5,9.0,64.878,True,False,False,25.0,False
True,,False,6.0,9,8.0,64.878,True,True,True,11.0,False
False,0.1,True,30.0,8,,65.3659,False,True,False,39.0,False
True,,True,25.0,2,3.0,65.3659,True,False,False,49.0,False
True,0.3,False,18.0,5,,65.3659,False,False,True,35.0,False
True,,False,25.0,2,3.0,65.3659,True,False,True,49.0,False
False,,True,29.0,5,9.0,65.3659,True,False,True,37.0,False
True,,True,25.0,2,3.0,65.3659,True,False,True,49.0,False
True,,False,9.0,8,9.0,65.3659,True,False,False,17.0,False
True,,True,25.0,2,3.0,65.3659,True,True,False,49.0,False
True,0.6,True,18.0,5,,65.3659,False,False,True,35.0,False
True,0.1,False,14.0,6,,65.3659,False,False,False,27.0,False
True,0.9,True,18.0,5,,65.3659,False,False,True,35.0,False
True,0.6,False,18.0,5,,65.3659,False,False,True,35.0,False
False,,False,23.0,7,9.0,65.3659,True,False,False,25.0,False
True,0.8,False,18.0,5,,65.3659,False,False,True,35.0,False
False,,True,24.0,6,9.0,65.3659,True,True,True,27.0,False
True,,True,9.0,8,9.0,65.3659,True,False,False,17.0,False
True,,False,25.0,2,3.0,65.3659,True,False,False,49.0,False
True,0.9,False,18.0,5,,65.3659,False,True,True,35.0,False
False,0.1,True,30.0,8,,65.3659,False,False,False,39.0,False
True,0.9,False,18.0,5,,65.3659,False,False,True,35.0,False
False,,True,29.0,5,9.0,65.3659,True,True,True,37.0,False
True,0.8,False,18.0,5,,65.3659,False,True,False,35.0,False
True,,True,9.0,8,9.0,65.3659,True,True,True,17.0,False
True,,True,9.0,8,9.0,65.3659,True,False,True,17.0,False
False,,True,24.0,6,9.0,65.3659,True,True,False,27.0,False
True,,True,25.0,2,3.0,65.3659,True,True,True,49.0,False
True,0.6,True,18.0,5,,65.3659,False,True,True,35.0,False
True,0.7,True,18.0,5,,65.3659,False,False,True,35.0,False
True,0.9,False,18.0,5,,65.3659,False,False,False,35.0,False
True,,False,9.0,8,9.0,65.3659,True,False,True,17.0,False
True,0.7,True,18.0,5,,65.3659,False,True,False,35.0,False
False,,False,23.0,7,9.0,65.3659,True,True,True,25.0,False
True,,True,9.0,8,9.0,65.3659,True,True,False,17.0,False
False,,False,27.0,5,3.0,65.3659,True,True,False,33.0,False
False,,False,23.0,7,9.0,65.3659,True,True,False,25.0,False
True,0.8,True,18.0,5,,65.3659,False,True,False,35.0,False
True,0.7,True,18.0,5,,65.3659,False,False,False,35.0,False
True,0.9,False,18.0,5,,65.3659,False,True,False,35.0,False
False,,True,24.0,6,9.0,65.3659,True,False,False,27.0,False
True,0.8,True,18.0,5,,65.3659,False,False,True,35.0,False
True,,True,18.0,5,,65.3659,False,True,False,35.0,True
True,0.1,False,14.0,6,,65.3659,False,True,False,27.0,False
True,,True,10.0,7,4.0,65.3659,True,True,True,19.0,False
True,0.3,True,18.0,5,,65.3659,False,False,True,35.0,False
True,0.3,True,18.0,5,,65.3659,False,True,True,35.0,False
False,,False,27.0,5,3.0,65.3659,True,False,False,33.0,False
True,0.6,True,18.0,5,,65.3659,False,True,False,35.0,False
True,0.9,True,18.0,5,,65.3659,False,True,True,35.0,False
True,,False,18.0,5,,65.3659,False,False,False,35.0,True
True,,True,10.0,7,4.0,65.3659,True,False,False,19.0,False
True,0.8,True,18.0,5,,65.3659,False,True,True,35.0,False
False,,True,29.0,6,4.0,65.3659,True,False,False,37.0,False
True,0.1,True,14.0,6,,65.3659,False,False,False,27.0,False
False,0.1,False,30.0,8,,65.3659,False,False,True,39.0,False
False,,True,27.0,5,3.0,65.3659,True,False,True,33.0,False
True,,True,10.0,7,4.0,65.3659,True,False,True,19.0,False
False,,False,23.0,7,9.0,65.3659,True,False,True,25.0,False
True,0.2,True,14.0,6,,65.3659,False,False,False,27.0,False
True,0.7,True,18.0,5,,65.3659,False,True,True,35.0,False
True,,False,25.0,2,3.0,65.3659,True,True,True,49.0,False
True,0.9,True,18.0,5,,65.3659,False,True,False,35.0,False
True,0.2,True,14.0,6,,65.3659,False,True,False,27.0,False
True,0.7,False,18.0,5,,65.3659,False,True,False,35.0,False
False,0.1,False,30.0,8,,65.3659,False,False,False,39.0,False
True,0.8,False,18.0,5,,65.3659,False,True,True,35.0,False
False,,True,24.0,6,9.0,65.3659,True,False,True,27.0,False
True,,False,25.0,2,3.0,65.3659,True,True,False,49.0,False
True,0.7,False,18.0,5,,65.3659,False,False,False,35.0,False
True,,False,9.0,8,9.0,65.3659,True,True,True,17.0,False
True,0.3,False,18.0,5,,65.3659,False,True,True,35.0,False
True,,True,10.0,7,4.0,65.3659,True,True,False,19.0,False
False,0.1,False,30.0,8,,65.3659,False,True,True,39.0,False
True,0.2,False,14.0,6,,65.3659,False,True,False,27.0,False
True,0.7,False,18.0,5,,65.3659,False,True,True,35.0,False
True,0.1,True,14.0,6,,65.3659,False,True,False,27.0,False
False,0.1,False,30.0,8,,65.3659,False,True,False,39.0,False
False,,True,29.0,6,4.0,65.3659,True,False,True,37.0,False
True,0.2,False,14.0,6,,65.3659,False,False,False,27.0,False
False,,True,27.0,5,3.0,65.3659,True,True,True,33.0,False
True,0.6,True,18.0,5,,65.3659,False,False,False,35.0,False
False,0.1,True,30.0,8,,65.3659,False,True,True,39.0,False
True,0.9,True,18.0,5,,65.3659,False,False,False,35.0,False
False,0.1,True,30.0,8,,65.3659,False,False,True,39.0,False
True,,False,9.0,8,9.0,65.3659,True,True,False,17.0,False
False,,True,29.0,5,9.0,65.3659,True,False,False,37.0,False
False,,False,27.0,5,3.0,65.3659,True,True,True,33.0,False
True,0.8,True,18.0,5,,65.3659,False,False,False,35.0,False
False,,True,27.0,5,3.0,65.3659,True,True,False,33.0,False
True,,False,18.0,5,,65.3659,False,True,False,35.0,True
False,,True,29.0,6,4.0,65.3659,True,True,True,37.0,False
True,0.6,False,18.0,5,,65.3659,False,False,False,35.0,False
False,,True,29.0,6,4.0,65.3659,True,True,False,37.0,False
True,0.6,False,18.0,5,,65.3659,False,True,False,35.0,False
True,0.6,False,18.0,5,,65.3659,False,True,True,35.0,False
True,0.7,False,18.0,5,,65.3659,False,False,True,35.0,False
False,,True,29.0,5,9.0,65.3659,True,True,False,37.0,False
True,0.8,False,18.0,5,,65.3659,False,False,False,35.0,False
True,,True,18.0,5,,65.3659,False,False,False,35.0,True
False,,True,27.0,5,3.0,65.3659,True,False,False,33.0,False
False,,False,27.0,5,3.0,65.3659,True,False,True,33.0,False
True,0.5,False,14.0,6,,65.8537,False,False,False,27.0,False
False,,True,58.0,4,2.0,65.8537,True,True,True,70.0,False
True,0.6,False,14.0,6,,65.8537,False,False,False,27.0,False
True,,True,17.0,2,2.0,65.8537,True,False,False,33.0,False
True,0.3,False,14.0,6,,65.8537,False,True,False,27.0,False
True,0.3,True,14.0,6,,65.8537,False,True,False,27.0,False
True,0.8,True,14.0,6,,65.8537,False,False,False,27.0,False
True,,False,8.0,6,9.0,65.8537,True,False,True,15.0,False
True,,False,10.0,7,4.0,65.8537,True,False,True,19.0,False
False,,False,29.0,5,9.0,65.8537,True,False,False,37.0,False
True,,True,12.0,5,6.0,65.8537,True,False,False,23.0,False
True,0.7,False,14.0,6,,65.8537,False,False,False,27.0,False
True,,True,8.0,6,9.0,65.8537,True,False,True,15.0,False
True,0.6,True,14.0,6,,65.8537,False,True,False,27.0,False
True,0.9,False,14.0,6,,65.8537,False,True,False,27.0,False
True,,False,10.0,7,4.0,65.8537,True,False,False,19.0,False
True,,True,8.0,6,9.0,65.8537,True,True,False,15.0,False
True,0.8,True,14.0,6,,65.8537,False,True,False,27.0,False
True,,True,17.0,2,2.0,65.8537,True,True,False,33.0,False
True,,False,12.0,5,6.0,65.8537,True,False,False,23.0,False
True,0.7,True,14.0,6,,65.8537,False,True,False,27.0,False
True,0.5,True,14.0,6,,65.8537,False,True,False,27.0,False
True,,True,17.0,2,2.0,65.8537,True,True,True,33.0,False
True,0.9,True,14.0,6,,65.8537,False,False,False,27.0,False
False,,True,58.0,4,2.0,65.8537,True,True,False,70.0,False
False,,False,29.0,6,4.0,65.8537,True,True,True,37.0,False
True,,False,8.0,6,9.0,65.8537,True,False,False,15.0,False
True,,False,12.0,5,6.0,65.8537,True,True,True,23.0,False
True,0.3,True,14.0,6,,65.8537,False,False,False,27.0,False
True,,False,17.0,2,2.0,65.8537,True,False,True,33.0,False
True,0.6,False,14.0,6,,65.8537,False,True,False,27.0,False
True,,False,10.0,7,4.0,65.8537,True,True,True,19.0,False
False,,False,24.0,6,9.0,65.8537,True,True,True,27.0,False
True,,False,17.0,2,2.0,65.8537,True,True,False,33.0,False
False,,False,29.0,5,9.0,65.8537,True,False,True,37.0,False
True,0.6,True,14.0,6,,65.8537,False,False,False,27.0,False
True,0.8,False,14.0,6,,65.8537,False,False,False,27.0,False
False,,False,24.0,6,9.0,65.8537,True,False,True,27.0,False
True,,False,12.0,5,6.0,65.8537,True,True,False,23.0,False
False,,True,58.0,4,2.0,65.8537,True,False,False,70.0,False
False,,False,29.0,5,9.0,65.8537,True,True,True,37.0,False
True,,True,8.0,6,9.0,65.8537,True,False,False,15.0,False
True,0.7,False,14.0,6,,65.8537,False,True,False,27.0,False
False,,False,30.0,3,3.0,65.8537,True,False,True,38.0,False
True,,True,17.0,2,2.0,65.8537,True,False,True,33.0,False
False,,False,24.0,6,9.0,65.8537,True,True,False,27.0,False
True,,True,8.0,6,9.0,65.8537,True,True,True,15.0,False
True,0.4,False,14.0,6,,65.8537,False,True,False,27.0,False
True,,True,12.0,5,6.0,65.8537,True,False,True,23.0,False
True,0.5,True,14.0,6,,65.8537,False,False,False,27.0,False
False,,False,29.0,6,4.0,65.8537,True,False,True,37.0,False
False,,False,29.0,5,9.0,65.8537,True,True,False,37.0,False
False,,False,30.0,3,3.0,65.8537,True,True,True,38.0,False
True,0.5,False,14.0,6,,65.8537,False,True,False,27.0,False
False,,False,24.0,6,9.0,65.8537,True,False,False,27.0,False
True,,True,12.0,5,6.0,65.8537,True,True,False,23.0,False
True,0.4,True,14.0,6,,65.8537,False,True,False,27.0,False
True,,False,12.0,5,6.0,65.8537,True,False,True,23.0,False
False,,False,29.0,6,4.0,65.8537,True,True,False,37.0,False
False,,False,29.0,6,4.0,65.8537,True,False,False,37.0,False
True,0.4,True,14.0,6,,65.8537,False,False,False,27.0,False
True,,False,8.0,6,9.0,65.8537,True,True,True,15.0,False
True,,False,17.0,2,2.0,65.8537,True,True,True,33.0,False
True,0.7,True,14.0,6,,65.8537,False,False,False,27.0,False
True,0.8,False,14.0,6,,65.8537,False,True,False,27.0,False
True,,False,8.0,6,9.0,65.8537,True,True,False,15.0,False
False,,False,30.0,3,3.0,65.8537,True,True,False,38.0,False
True,0.9,False,14.0,6,,65.8537,False,False,False,27.0,False
True,,True,12.0,5,6.0,65.8537,True,True,True,23.0,False
True,0.4,False,14.0,6,,65.8537,False,False,False,27.0,False
True,,False,17.0,2,2.0,65.8537,True,False,False,33.0,False
True,0.9,True,14.0,6,,65.8537,False,True,False,27.0,False
False,,False,30.0,3,3.0,65.8537,True,False,False,38.0,False
True,0.3,False,14.0,6,,65.8537,False,False,False,27.0,False
True,,False,10.0,7,4.0,65.8537,True,True,False,19.0,False
False,,True,58.0,4,2.0,65.8537,True,False,True,70.0,False
True,,False,14.0,4,6.0,66.3415,True,False,True,27.0,False
True,,False,23.0,1,9.0,66.3415,True,True,False,45.0,False
True,,True,11.0,7,6.0,66.3415,True,True,False,21.0,False
True,,True,14.0,4,6.0,66.3415,True,True,False,27.0,False
False,,True,35.0,4,3.0,66.3415,True,False,False,45.0,False
True,,False,23.0,1,9.0,66.3415,True,True,True,45.0,False
True,0.4,False,18.0,5,,66.3415,False,False,True,35.0,False
True,,True,11.0,7,6.0,66.3415,True,True,True,21.0,False
True,0.5,False,18.0,5,,66.3415,False,False,True,35.0,False
True,,True,23.0,1,9.0,66.3415,True,True,False,45.0,False
True,0.5,True,18.0,5,,66.3415,False,False,False,35.0,False
True,0.4,False,18.0,5,,66.3415,False,True,True,35.0,False
False,,True,26.0,6,7.0,66.3415,True,False,False,31.0,False
True,0.5,True,18.0,5,,66.3415,False,True,False,35.0,False
False,,True,26.0,6,7.0,66.3415,True,False,True,31.0,False
True,0.4,False,18.0,5,,66.3415,False,True,False,35.0,False
True,0.5,False,18.0,5,,66.3415,False,True,True,35.0,False
False,,True,30.0,3,3.0,66.3415,True,False,False,38.0,False
True,0.5,False,18.0,5,,66.3415,False,False,False,35.0,False
False,,True,35.0,4,3.0,66.3415,True,False,True,45.0,False
False,,True,30.0,3,3.0,66.3415,True,False,True,38.0,False
True,0.3,True,18.0,5,,66.3415,False,True,False,35.0,False
False,,False,35.0,4,3.0,66.3415,True,False,False,45.0,False
True,0.5,True,18.0,5,,66.3415,False,False,True,35.0,False
False,,False,35.0,4,3.0,66.3415,True,True,False,45.0,False
True,,False,23.0,1,9.0,66.3415,True,False,False,45.0,False
False,,True,29.0,7,4.0,66.3415,True,False,False,37.0,False
True,0.3,True,18.0,5,,66.3415,False,False,False,35.0,False
True,,False,11.0,7,6.0,66.3415,True,True,True,21.0,False
True,,True,14.0,4,6.0,66.3415,True,True,True,27.0,False
False,,False,58.0,4,2.0,66.3415,True,False,True,70.0,False
False,,False,58.0,4,2.0,66.3415,True,True,True,70.0,False
False,,True,27.0,8,8.0,66.3415,True,False,True,33.0,False
False,,True,35.0,4,3.0,66.3415,True,True,False,45.0,False
True,,False,14.0,4,6.0,66.3415,True,False,False,27.0,False
True,,True,23.0,1,9.0,66.3415,True,False,False,45.0,False
True,0.4,True,18.0,5,,66.3415,False,True,False,35.0,False
True,,False,11.0,7,6.0,66.3415,True,False,False,21.0,False
True,0.4,True,18.0,5,,66.3415,False,True,True,35.0,False
True,,True,11.0,7,6.0,66.3415,True,False,False,21.0,False
False,,True,27.0,8,8.0,66.3415,True,True,True,33.0,False
False,,True,29.0,7,4.0,66.3415,True,True,True,37.0,False
False,,False,35.0,4,3.0,66.3415,True,True,True,45.0,False
False,,True,29.0,7,4.0,66.3415,True,True,False,37.0,False
False,,False,35.0,4,3.0,66.3415,True,False,True,45.0,False
True,0.4,True,18.0,5,,66.3415,False,False,True,35.0,False
True,0.3,False,18.0,5,,66.3415,False,False,False,35.0,False
False,,True,27.0,8,8.0,66.3415,True,False,False,33.0,False
True,,True,11.0,7,6.0,66.3415,True,False,True,21.0,False
False,,True,30.0,3,3.0,66.3415,True,True,False,38.0,False
False,,True,35.0,4,3.0,66.3415,True,True,True,45.0,False
False,,True,26.0,6,7.0,66.3415,True,True,False,31.0,False
False,,True,27.0,8,8.0,66.3415,True,True,False,33.0,False
True,,True,14.0,4,6.0,66.3415,True,False,False,27.0,False
True,,False,11.0,7,6.0,66.3415,True,False,True,21.0,False
True,0.5,True,18.0,5,,66.3415,False,True,True,35.0,False
True,,True,23.0,1,9.0,66.3415,True,False,True,45.0,False
True,0.4,True,18.0,5,,66.3415,False,False,False,35.0,False
True,,False,14.0,4,6.0,66.3415,True,True,False,27.0,False
True,0.5,False,18.0,5,,66.3415,False,True,False,35.0,False
True,,True,14.0,4,6.0,66.3415,True,False,True,27.0,False
False,,False,58.0,4,2.0,66.3415,True,False,False,70.0,False
True,,False,23.0,1,9.0,66.3415,True,False,True,45.0,False
True,,False,14.0,4,6.0,66.3415,True,True,True,27.0,False
False,,True,30.0,3,3.0,66.3415,True,True,True,38.0,False
False,,False,58.0,4,2.0,66.3415,True,True,False,70.0,False
True,,True,23.0,1,9.0,66.3415,True,True,True,45.0,False
True,0.3,False,18.0,5,,66.3415,False,True,False,35.0,False
False,,True,26.0,6,7.0,66.3415,True,True,True,31.0,False
True,0.4,False,18.0,5,,66.3415,False,False,False,35.0,False
True,,False,11.0,7,6.0,66.3415,True,True,False,21.0,False
False,,True,29.0,7,4.0,66.3415,True,False,True,37.0,False
True,0.1,False,14.0,6,,66.8293,False,False,True,27.0,False
False,,False,27.0,8,8.0,66.8293,True,False,False,33.0,False
False,,False,29.0,7,4.0,66.8293,True,False,True,37.0,False
False,,False,26.0,6,7.0,66.8293,True,True,False,31.0,False
False,,True,25.0,4,7.0,66.8293,True,True,True,29.0,False
True,0.1,False,14.0,6,,66.8293,False,True,True,27.0,False
True,0.2,True,14.0,6,,66.8293,False,False,True,27.0,False
True,0.2,False,14.0,6,,66.8293,False,False,True,27.0,False
True,0.8,False,14.0,6,,66.8293,False,False,True,27.0,False
False,,False,27.0,9,8.0,66.8293,True,True,False,33.0,False
False,,False,25.0,4,7.0,66.8293,True,False,True,29.0,False
True,0.4,True,14.0,6,,66.8293,False,False,True,27.0,False
True,0.1,True,14.0,6,,66.8293,False,False,True,27.0,False
True,0.6,True,14.0,6,,66.8293,False,False,True,27.0,False
True,,False,15.0,4,4.0,66.8293,True,False,True,29.0,False
True,0.4,True,14.0,6,,66.8293,False,True,True,27.0,False
False,,True,27.0,8,6.0,66.8293,True,False,False,33.0,False
True,,False,14.0,6,,66.8293,False,False,False,27.0,True
True,0.7,False,14.0,6,,66.8293,False,False,True,27.0,False
False,,False,29.0,7,4.0,66.8293,True,True,False,37.0,False
True,0.3,False,14.0,6,,66.8293,False,False,True,27.0,False
True,0.6,False,14.0,6,,66.8293,False,False,True,27.0,False
True,,False,14.0,6,,66.8293,False,True,False,27.0,True
False,,False,26.0,6,7.0,66.8293,True,True,True,31.0,False
False,,True,27.0,9,8.0,66.8293,True,False,True,33.0,False
False,,True,27.0,9,8.0,66.8293,True,False,False,33.0,False
False,,False,25.0,4,7.0,66.8293,True,True,False,29.0,False
True,0.3,True,14.0,6,,66.8293,False,True,True,27.0,False
False,,False,25.0,4,7.0,66.8293,True,False,False,29.0,False
True,0.5,False,14.0,6,,66.8293,False,False,True,27.0,False
True,,True,14.0,6,,66.8293,False,True,False,27.0,True
False,,False,27.0,8,8.0,66.8293,True,True,False,33.0,False
True,0.7,False,14.0,6,,66.8293,False,True,True,27.0,False
False,,True,27.0,9,8.0,66.8293,True,True,False,33.0,False
True,0.9,True,14.0,6,,66.8293,False,False,True,27.0,False
True,0.5,True,14.0,6,,66.8293,False,False,True,27.0,False
True,0.7,True,14.0,6,,66.8293,False,True,True,27.0,False
True,0.7,True,14.0,6,,66.8293,False,False,True,27.0,False
True,0.8,True,14.0,6,,66.8293,False,False,True,27.0,False
False,,True,27.0,8,6.0,66.8293,True,False,True,33.0,False
True,,True,15.0,4,4.0,66.8293,True,False,True,29.0,False
True,0.9,False,14.0,6,,66.8293,False,False,True,27.0,False
True,,False,15.0,4,4.0,66.8293,True,False,False,29.0,False
False,,True,27.0,9,8.0,66.8293,True,True,True,33.0,False
False,,False,27.0,9,8.0,66.8293,True,True,True,33.0,False
True,,False,15.0,4,4.0,66.8293,True,True,False,29.0,False
True,0.6,True,14.0,6,,66.8293,False,True,True,27.0,False
False,,True,27.0,8,6.0,66.8293,True,True,False,33.0,False
False,,False,27.0,9,8.0,66.8293,True,False,True,33.0,False
True,,True,15.0,4,4.0,66.8293,True,True,True,29.0,False
False,,False,29.0,7,4.0,66.8293,True,False,False,37.0,False
False,,False,27.0,8,8.0,66.8293,True,False,True,33.0,False
False,,False,25.0,4,7.0,66.8293,True,True,True,29.0,False
True,0.3,True,14.0,6,,66.8293,False,False,True,27.0,False
True,0.8,False,14.0,6,,66.8293,False,True,True,27.0,False
True,0.1,True,14.0,6,,66.8293,False,True,True,27.0,False
True,0.2,False,14.0,6,,66.8293,False,True,True,27.0,False
True,0.5,False,14.0,6,,66.8293,False,True,True,27.0,False
True,,True,14.0,6,,66.8293,False,False,False,27.0,True
True,0.8,True,14.0,6,,66.8293,False,True,True,27.0,False
False,,False,27.0,9,8.0,66.8293,True,False,False,33.0,False
False,,False,29.0,7,4.0,66.8293,True,True,True,37.0,False
